claimId,policyId,delayDuration,claimStatus,payoutAmount
1,2,3.17,Approved,247.66
2,8,9.53,Approved,876.86
3,16,5.29,Pending,388.65
4,17,2.28,Pending,196.77
5,23,0.42,Approved,41.13
6,26,2.42,Pending,145.44
7,33,0.15,Approved,9.03
8,35,5.03,Approved,269.05
9,47,2.3,Pending,79.87
10,53,3.08,Approved,341.88
11,58,2.05,Approved,66.6
12,74,9.76,Approved,407.53
13,79,5.47,Approved,315.7
14,82,0.6,Pending,28.43
15,85,2.5,Pending,245.3
16,88,0.51,Approved,22.06
17,100,0.91,Approved,38.99
18,103,2.86,Approved,88.67
19,107,2.41,Approved,201.33
20,115,1.86,Pending,163.93
21,122,2.37,Pending,102.45
22,125,2.38,Approved,248.13
23,129,0.86,Pending,89.24
24,130,3.14,Approved,231.64
25,142,2.52,Pending,261.39
26,155,5.84,Approved,329.88
27,166,2.56,Approved,185.08
28,173,1.81,Approved,97.96
29,179,2.24,Rejected,227.38
30,184,0.12,Pending,13.67
31,185,2.34,Approved,269.83
32,190,2.47,Approved,120.87
33,191,1.17,Pending,123.81
34,195,8.43,Pending,722.47
35,203,8.43,Approved,253.35
36,212,5.13,Pending,282.1
37,228,1.91,Approved,177.24
38,230,2.26,Approved,232.66
39,240,4.88,Approved,198.05
40,257,3.45,Approved,219.6
41,264,2.33,Approved,118.57
42,270,2.71,Pending,166.44
43,276,1.09,Pending,113.58
44,278,8.0,Approved,304.91
45,286,2.75,Pending,165.88
46,299,2.72,Pending,194.75
47,301,1.93,Approved,79.68
48,303,2.84,Approved,185.93
49,307,2.98,Approved,271.61
50,331,2.51,Approved,167.86
51,333,8.73,Pending,402.45
52,337,4.73,Approved,547.66
53,342,9.01,Pending,693.48
54,351,7.63,Approved,708.62
55,365,2.28,Approved,271.82
56,374,7.37,Approved,524.89
57,375,1.23,Approved,55.82
58,380,1.55,Rejected,137.73
59,383,0.12,Pending,13.22
60,412,2.98,Approved,137.54
61,417,1.23,Approved,69.2
62,420,0.79,Approved,91.67
63,427,5.41,Approved,291.53
64,430,3.1,Approved,248.85
65,440,0.82,Approved,32.82
66,442,1.96,Approved,111.07
67,443,0.38,Approved,33.0
68,444,6.05,Rejected,599.88
69,450,1.19,Approved,69.32
70,451,11.84,Pending,1133.36
71,453,4.7,Approved,314.57
72,455,1.55,Approved,71.13
73,456,2.01,Approved,172.97
74,479,4.22,Approved,136.95
75,482,3.07,Pending,331.92
76,489,4.26,Approved,445.31
77,499,5.69,Approved,186.24
78,506,0.19,Pending,9.52
79,508,1.11,Rejected,83.33
80,509,1.31,Approved,130.28
81,518,6.97,Approved,655.32
82,521,2.44,Rejected,114.95
83,539,3.0,Approved,157.5
84,557,2.16,Pending,132.83
85,574,1.93,Approved,166.97
86,579,1.98,Approved,72.67
87,587,3.27,Pending,320.66
88,604,2.54,Approved,299.96
89,611,6.46,Pending,299.4
90,614,2.6,Approved,219.45
91,619,2.32,Approved,187.79
92,621,5.12,Approved,287.46
93,631,3.58,Approved,369.96
94,650,3.06,Rejected,169.0
95,651,5.68,Approved,613.1
96,653,3.7,Approved,168.46
97,673,1.85,Approved,186.29
98,683,3.39,Approved,257.91
99,687,2.06,Approved,221.64
100,689,0.29,Pending,27.44
101,691,2.08,Approved,201.32
102,713,2.53,Approved,235.04
103,716,1.94,Approved,67.85
104,730,2.78,Approved,236.13
105,731,6.95,Approved,748.91
106,737,2.72,Approved,89.68
107,738,2.32,Approved,158.97
108,760,4.52,Approved,234.53
109,774,0.65,Rejected,73.28
110,803,0.2,Pending,18.68
111,809,0.86,Pending,27.9
112,810,1.44,Approved,150.58
113,816,7.64,Approved,902.57
114,825,5.13,Approved,515.29
115,832,3.51,Pending,264.04
116,853,7.13,Pending,458.18
117,855,5.07,Approved,161.58
118,872,1.52,Approved,114.44
119,882,7.58,Rejected,787.47
120,883,3.94,Approved,151.87
121,886,5.12,Approved,447.43
122,888,5.66,Approved,519.91
123,901,0.96,Rejected,41.85
124,908,1.29,Approved,65.76
125,915,0.65,Approved,72.73
126,947,3.39,Approved,230.54
127,955,6.26,Approved,275.07
128,971,5.93,Pending,219.11
129,972,1.02,Approved,59.39
130,973,3.79,Approved,374.61
131,998,3.35,Approved,186.44
132,999,1.63,Pending,176.25
133,1001,2.32,Pending,193.89
134,1002,2.03,Approved,225.08
135,1005,8.16,Approved,758.83
136,1012,0.98,Rejected,65.86
137,1013,1.83,Approved,124.27
138,1016,4.04,Approved,283.29
139,1033,3.13,Rejected,256.17
140,1043,10.92,Approved,547.76
141,1047,8.21,Approved,696.83
142,1062,0.73,Approved,52.98
143,1063,2.72,Approved,316.04
144,1073,1.89,Approved,168.33
145,1077,1.84,Approved,172.2
146,1078,0.09,Rejected,10.15
147,1084,2.35,Approved,187.05
148,1088,1.75,Pending,95.16
149,1093,2.13,Approved,146.84
150,1100,1.82,Approved,110.55
151,1105,7.97,Pending,918.74
152,1107,1.68,Pending,125.85
153,1118,0.39,Approved,22.93
154,1125,2.68,Approved,146.15
155,1130,10.61,Approved,1270.57
156,1141,2.69,Approved,204.17
157,1159,3.79,Approved,445.84
158,1168,3.58,Pending,258.13
159,1179,2.68,Approved,301.39
160,1180,3.26,Pending,301.0
161,1181,1.15,Approved,109.01
162,1191,2.5,Approved,221.29
163,1211,2.51,Approved,227.25
164,1214,2.92,Approved,90.06
165,1215,1.24,Approved,70.68
166,1224,4.51,Approved,247.35
167,1260,2.97,Pending,206.36
168,1261,0.52,Approved,51.52
169,1265,0.1,Pending,5.38
170,1280,3.23,Pending,178.21
171,1282,2.83,Pending,233.06
172,1283,0.04,Approved,2.01
173,1291,3.79,Approved,215.43
174,1297,1.64,Pending,101.07
175,1299,4.59,Approved,249.84
176,1305,2.48,Pending,222.2
177,1309,3.94,Pending,242.88
178,1314,3.22,Approved,271.98
179,1315,7.9,Approved,631.19
180,1317,2.37,Approved,279.32
181,1320,3.04,Approved,286.47
182,1338,1.3,Approved,86.52
183,1350,6.47,Approved,429.84
184,1369,5.25,Pending,561.13
185,1385,1.75,Approved,185.02
186,1394,4.7,Pending,162.34
187,1398,5.25,Approved,221.65
188,1399,3.03,Approved,283.46
189,1400,3.89,Approved,425.46
190,1412,2.69,Approved,273.89
191,1421,0.24,Pending,21.47
192,1423,7.69,Approved,232.75
193,1432,7.77,Pending,233.27
194,1437,2.51,Pending,188.7
195,1446,2.04,Approved,202.1
196,1452,3.07,Rejected,307.28
197,1454,5.24,Pending,285.24
198,1483,7.69,Pending,736.83
199,1516,6.45,Rejected,649.44
200,1522,5.78,Pending,416.55
201,1525,2.57,Approved,88.55
202,1528,1.22,Rejected,136.39
203,1529,0.44,Approved,19.37
204,1530,7.72,Approved,643.34
205,1540,4.33,Approved,382.96
206,1551,2.02,Pending,229.62
207,1552,0.27,Pending,12.19
208,1560,2.72,Approved,201.6
209,1563,2.01,Approved,70.2
210,1567,0.44,Approved,25.55
211,1571,3.99,Approved,322.76
212,1578,2.94,Approved,265.34
213,1580,2.64,Pending,218.2
214,1583,1.63,Pending,175.55
215,1606,4.11,Rejected,439.72
216,1607,2.68,Rejected,236.61
217,1615,2.98,Approved,333.84
218,1629,4.43,Approved,500.06
219,1632,2.62,Pending,268.02
220,1643,6.73,Approved,280.24
221,1660,4.68,Approved,453.19
222,1670,2.1,Rejected,210.18
223,1682,2.25,Pending,201.6
224,1683,1.15,Approved,44.16
225,1692,2.77,Approved,222.21
226,1694,2.7,Pending,162.02
227,1695,9.03,Approved,715.57
228,1697,3.25,Rejected,135.1
229,1698,6.57,Approved,430.87
230,1703,2.49,Approved,259.22
231,1714,5.96,Approved,262.67
232,1715,1.75,Approved,167.69
233,1722,3.15,Rejected,347.24
234,1734,2.7,Pending,221.34
235,1737,1.54,Pending,60.96
236,1740,3.2,Pending,276.37
237,1742,1.82,Pending,77.09
238,1743,1.06,Approved,121.95
239,1778,3.59,Approved,165.39
240,1785,1.49,Pending,47.33
241,1793,8.05,Approved,577.99
242,1796,8.69,Pending,305.03
243,1813,6.16,Pending,309.6
244,1816,2.16,Approved,72.36
245,1832,0.04,Pending,2.19
246,1859,8.59,Approved,513.62
247,1862,2.4,Approved,129.42
248,1870,9.5,Approved,336.75
249,1873,9.28,Pending,365.79
250,1877,4.79,Approved,377.05
251,1886,2.87,Approved,266.09
252,1887,2.22,Pending,116.56
253,1893,5.76,Pending,363.35
254,1904,1.95,Approved,132.68
255,1966,2.46,Pending,263.82
256,1992,4.03,Approved,180.32
257,1995,6.88,Pending,506.81
258,1999,3.98,Pending,461.33
259,2003,3.11,Pending,341.85
260,2010,0.26,Pending,9.84
261,2014,3.39,Pending,133.23
262,2030,13.53,Approved,632.59
263,2051,1.38,Approved,143.64
264,2069,3.83,Approved,275.13
265,2075,7.25,Pending,677.02
266,2078,3.38,Approved,269.43
267,2084,4.99,Pending,351.62
268,2099,5.03,Approved,485.14
269,2107,2.11,Approved,170.66
270,2111,0.87,Approved,64.11
271,2114,5.14,Approved,195.98
272,2117,5.15,Pending,375.21
273,2122,7.04,Pending,316.59
274,2124,8.11,Approved,823.5
275,2138,2.79,Pending,204.74
276,2140,1.74,Approved,195.38
277,2148,4.0,Pending,333.89
278,2163,4.62,Approved,218.65
279,2170,4.03,Approved,375.67
280,2173,4.97,Pending,570.38
281,2186,5.52,Approved,318.24
282,2198,3.03,Rejected,158.23
283,2204,2.18,Pending,84.49
284,2207,2.25,Pending,203.79
285,2215,2.16,Pending,163.64
286,2221,1.09,Approved,51.5
287,2229,1.57,Rejected,64.04
288,2232,1.96,Pending,173.03
289,2235,0.84,Pending,70.56
290,2243,2.23,Approved,155.98
291,2248,1.08,Approved,49.43
